year,P,lower,upper
2014,88.537641868391,77.3136363414209,104.331575727384
2015,97.6716789949126,83.51984895698,115.383395140556
2016,111.113591966077,96.0969177902164,129.8693007387
2017,136.91937437765,121.023424998474,156.536217444917
2018,165.708607890689,148.276426976716,187.166732068204
2019,225.835294001758,205.273347168455,251.336612854733
2020,279.256084890716,255.826334478152,308.190934836349
2021,335.539656061652,308.985610573781,369.038419848599
2022,461.89018695432,430.488246457717,502.059838832033
